filename,predicted_label
tensor(0),Speed limit (50km/h)
tensor(0),Speed limit (40km/h)
tensor(0),No Car
tensor(0),No Car
tensor(0),Speed limit (30km/h)
tensor(0),No Car
tensor(0),No Car
tensor(0),No Car
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No Car
tensor(0),No horn
tensor(0),No horn
tensor(0),Speed limit (30km/h)
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),Speed limit (50km/h)
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),Speed limit (70km/h)
tensor(0),No horn
tensor(0),No horn
tensor(0),Stop and give way
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),Dont Go Left or Right
tensor(0),Speed limit (30km/h)
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),Stop and give way
tensor(0),Speed limit (70km/h)
tensor(0),No horn
tensor(0),Stop and give way
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No Car
tensor(0),No horn
tensor(0),No horn
tensor(0),Speed limit (30km/h)
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),Speed limit (50km/h)
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),Speed limit (70km/h)
tensor(0),No horn
tensor(0),No horn
tensor(0),Stop and give way
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),Dont Go Left or Right
tensor(0),Speed limit (30km/h)
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),No horn
tensor(0),Stop and give way
tensor(0),Speed limit (70km/h)
tensor(0),No horn
tensor(0),Stop and give way
tensor(0),Go straight or right
tensor(0),Go straight or right
tensor(0),keep Right
tensor(0),Roundabout mandatory
tensor(0),Go Left or right
tensor(0),Go Left or right
tensor(0),Go straight
tensor(0),Go straight
tensor(0),keep Right
tensor(0),Roundabout mandatory
tensor(0),Go Left or right
tensor(0),Go Left or right
tensor(0),Go Left or right
tensor(0),Go Left or right
tensor(0),Go Left or right
tensor(0),Go straight
tensor(0),Go straight
tensor(0),Go Left
tensor(0),Go Left
tensor(0),Go Left
tensor(0),Go Left
tensor(0),Go Left
tensor(0),Go Left
tensor(0),Go Left
tensor(0),Go Left
tensor(0),Go Left
tensor(0),keep Right
tensor(0),Go straight
tensor(0),Go Left
tensor(0),Go Left
tensor(0),keep Right
tensor(0),Go straight
tensor(0),Go Left
tensor(0),Go Left or right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),Go straight
tensor(0),Go straight
tensor(0),Go Left or right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),Go straight
tensor(0),Go straight
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Go Right
tensor(0),Uturn
tensor(0),Uturn
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),Roundabout mandatory
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),Uturn
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),Roundabout mandatory
tensor(0),Speed limit (30km/h)
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),Roundabout mandatory
tensor(0),keep Right
tensor(0),Uturn
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),Dont Go Left or Right
tensor(0),Zebra Crossing
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),Roundabout mandatory
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),Uturn
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),Roundabout mandatory
tensor(0),Speed limit (30km/h)
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),Roundabout mandatory
tensor(0),keep Right
tensor(0),Uturn
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),Dont Go Left or Right
tensor(0),Zebra Crossing
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),keep Right
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),Go Right
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),keep Right
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),Go Right
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),Roundabout mandatory
tensor(0),keep Right
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),Go Right
tensor(0),Uturn
tensor(0),watch out for cars
tensor(0),Go Right
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),Go Right
tensor(0),Go Right
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),Go Right
tensor(0),Uturn
tensor(0),watch out for cars
tensor(0),Go Right
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),Go Right
tensor(0),Go Right
tensor(0),watch out for cars
tensor(0),watch out for cars
tensor(0),Horn
tensor(0),Horn
tensor(0),Horn
tensor(0),Horn
tensor(0),Uturn
tensor(0),Uturn
tensor(0),watch out for cars
tensor(0),Uturn
tensor(0),Uturn
tensor(0),Horn
tensor(0),Horn
tensor(0),Horn
tensor(0),Uturn
tensor(0),Horn
tensor(0),Horn
tensor(0),Horn
tensor(0),Horn
tensor(0),Uturn
tensor(0),Uturn
tensor(0),watch out for cars
tensor(0),Uturn
tensor(0),Uturn
tensor(0),Horn
tensor(0),Horn
tensor(0),Horn
tensor(0),Uturn
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Uturn
tensor(0),Bicycles crossing
tensor(0),Uturn
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Uturn
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Roundabout mandatory
tensor(0),Uturn
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Uturn
tensor(0),Bicycles crossing
tensor(0),Uturn
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Uturn
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Roundabout mandatory
tensor(0),Uturn
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Bicycles crossing
tensor(0),Uturn
tensor(0),Bicycles crossing
tensor(0),Uturn
tensor(0),Go Right
tensor(0),Bicycles crossing
tensor(0),Uturn
tensor(0),Uturn
tensor(0),Uturn
tensor(0),Uturn
tensor(0),Uturn
tensor(0),Bicycles crossing
tensor(0),Uturn
tensor(0),Go Right
tensor(0),Bicycles crossing
tensor(0),Uturn
tensor(0),Uturn
tensor(0),Uturn
tensor(0),Uturn
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Villages Ahead
tensor(0),Villages Ahead
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Villages Ahead
tensor(0),Villages Ahead
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Continuous Detours
tensor(0),Continuous Detours
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Continuous Detours
tensor(0),Continuous Detours
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Children crossing
tensor(0),Zebra Crossing
tensor(0),Fences
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Children crossing
tensor(0),Continuous Detours
tensor(0),Fences
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Children crossing
tensor(0),Zebra Crossing
tensor(0),Fences
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Children crossing
tensor(0),Continuous Detours
tensor(0),Fences
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Fences
tensor(0),Stop and give way
tensor(0),Villages Ahead
tensor(0),Zebra Crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Continuous Detours
tensor(0),Zebra Crossing
tensor(0),Dont Go Left or Right
tensor(0),Dangerous curve to the right
tensor(0),Fences
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Continuous Detours
tensor(0),Fences
tensor(0),Fences
tensor(0),Zebra Crossing
tensor(0),Fences
tensor(0),Stop and give way
tensor(0),Villages Ahead
tensor(0),Zebra Crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Continuous Detours
tensor(0),Zebra Crossing
tensor(0),Dont Go Left or Right
tensor(0),Dangerous curve to the right
tensor(0),Fences
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Continuous Detours
tensor(0),Fences
tensor(0),Fences
tensor(0),Zebra Crossing
tensor(0),Fences
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Dont Go Left or Right
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Fences
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Dont Go Left or Right
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Stop and give way
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Zebra Crossing
tensor(0),Stop and give way
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Zebra Crossing
tensor(0),Continuous Detours
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Zebra Crossing
tensor(0),Continuous Detours
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Villages Ahead
tensor(0),Villages Ahead
tensor(0),Villages Ahead
tensor(0),Villages Ahead
tensor(0),Zebra Crossing
tensor(0),Fences
tensor(0),Fences
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Continuous Detours
tensor(0),Continuous Detours
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Villages Ahead
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Villages Ahead
tensor(0),Zebra Crossing
tensor(0),Villages Ahead
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Villages Ahead
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Dont Go Left or Right
tensor(0),Dont Go Left or Right
tensor(0),Dont Go Left or Right
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dont Go Left or Right
tensor(0),Villages Ahead
tensor(0),Villages Ahead
tensor(0),Villages Ahead
tensor(0),Villages Ahead
tensor(0),Zebra Crossing
tensor(0),Fences
tensor(0),Fences
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Continuous Detours
tensor(0),Continuous Detours
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Villages Ahead
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Villages Ahead
tensor(0),Zebra Crossing
tensor(0),Villages Ahead
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Villages Ahead
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Dont Go Left or Right
tensor(0),Dont Go Left or Right
tensor(0),Dont Go Left or Right
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dont Go Left or Right
tensor(0),Fences
tensor(0),Dangerous curve to the right
tensor(0),Villages Ahead
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Zebra Crossing
tensor(0),Fences
tensor(0),Fences
tensor(0),Fences
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Fences
tensor(0),Dangerous curve to the right
tensor(0),Villages Ahead
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Zebra Crossing
tensor(0),Fences
tensor(0),Fences
tensor(0),Fences
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Villages Ahead
tensor(0),Villages Ahead
tensor(0),Continuous Detours
tensor(0),Villages Ahead
tensor(0),Dont Go Left or Right
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Villages Ahead
tensor(0),Villages Ahead
tensor(0),Continuous Detours
tensor(0),Villages Ahead
tensor(0),Dont Go Left or Right
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Continuous Detours
tensor(0),Continuous Detours
tensor(0),Zebra Crossing
tensor(0),Continuous Detours
tensor(0),Continuous Detours
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Dangerous curve to the right
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Dangerous curve to the right
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Zebra Crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),Children crossing
tensor(0),No entry
tensor(0),Stop and give way
tensor(0),Stop and give way
tensor(0),No entry
tensor(0),No entry
tensor(0),No entry
tensor(0),Stop and give way
tensor(0),Stop and give way
tensor(0),Stop and give way
tensor(0),No entry
tensor(0),Stop and give way
tensor(0),Stop and give way
tensor(0),No entry
tensor(0),No entry
tensor(0),No entry
tensor(0),No entry
tensor(0),No entry
tensor(0),Stop and give way
tensor(0),Stop and give way
tensor(0),Stop and give way
tensor(0),Stop and give way
tensor(0),Stop and give way
tensor(0),No entry
tensor(0),Stop and give way
tensor(0),No entry
tensor(0),Stop and give way
tensor(0),Stop and give way
tensor(0),Stop and give way
tensor(0),No entry
tensor(0),No entry
tensor(0),No entry
tensor(0),No entry
tensor(0),No entry
tensor(0),Stop and give way
tensor(0),Stop and give way
tensor(0),Stop and give way
tensor(0),Stop and give way
tensor(0),Stop and give way
tensor(0),Dont Go straight
tensor(0),Dont Go straight
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
tensor(0),No stopping
